#CHROM	POS	/grid/kinney/data/desmara/2025_12_03_pac_bio_library_mapping_risLlib_001_002_003_004/2026_05_04_reanalysis/cluster_map/alignment_output/bc2015_circular/alignment_output/bc2015_circular.aligned.sorted.bam
library001_ris_sensative_SMN2_2xInner_2xBC	98	951
library001_ris_sensative_SMN2_2xInner_2xBC	99	951
library001_ris_sensative_SMN2_2xInner_2xBC	100	951
library001_ris_sensative_SMN2_2xInner_2xBC	101	950
library001_ris_sensative_SMN2_2xInner_2xBC	102	951
library001_ris_sensative_SMN2_2xInner_2xBC	103	951
library001_ris_sensative_SMN2_2xInner_2xBC	104	951
library001_ris_sensative_SMN2_2xInner_2xBC	105	951
library001_ris_sensative_SMN2_2xInner_2xBC	106	950
library001_ris_sensative_SMN2_2xInner_2xBC	107	951
library001_ris_sensative_SMN2_2xInner_2xBC	108	951
library001_ris_sensative_SMN2_2xInner_2xBC	109	951
library001_ris_sensative_SMN2_2xInner_2xBC	110	951
library001_ris_sensative_SMN2_2xInner_2xBC	111	951
library001_ris_sensative_SMN2_2xInner_2xBC	112	951
library001_ris_sensative_SMN2_2xInner_2xBC	113	951
library001_ris_sensative_SMN2_2xInner_2xBC	114	951
library001_ris_sensative_SMN2_2xInner_2xBC	115	951
library001_ris_sensative_SMN2_2xInner_2xBC	116	951
library001_ris_sensative_SMN2_2xInner_2xBC	117	951
library001_ris_sensative_SMN2_2xInner_2xBC	118	951
library001_ris_sensative_SMN2_2xInner_2xBC	119	951
library001_ris_sensative_SMN2_2xInner_2xBC	120	951
library001_ris_sensative_SMN2_2xInner_2xBC	121	951
library001_ris_sensative_SMN2_2xInner_2xBC	122	934
library001_ris_sensative_SMN2_2xInner_2xBC	123	951
library001_ris_sensative_SMN2_2xInner_2xBC	124	951
library001_ris_sensative_SMN2_2xInner_2xBC	125	951
library001_ris_sensative_SMN2_2xInner_2xBC	126	951
library001_ris_sensative_SMN2_2xInner_2xBC	127	951
library001_ris_sensative_SMN2_2xInner_2xBC	128	951
library001_ris_sensative_SMN2_2xInner_2xBC	129	951
library001_ris_sensative_SMN2_2xInner_2xBC	130	951
library001_ris_sensative_SMN2_2xInner_2xBC	131	951
library001_ris_sensative_SMN2_2xInner_2xBC	132	951
library001_ris_sensative_SMN2_2xInner_2xBC	133	951
library001_ris_sensative_SMN2_2xInner_2xBC	134	951
library001_ris_sensative_SMN2_2xInner_2xBC	135	951
library001_ris_sensative_SMN2_2xInner_2xBC	136	951
library001_ris_sensative_SMN2_2xInner_2xBC	137	951
library001_ris_sensative_SMN2_2xInner_2xBC	138	951
library001_ris_sensative_SMN2_2xInner_2xBC	139	951
library001_ris_sensative_SMN2_2xInner_2xBC	140	951
library001_ris_sensative_SMN2_2xInner_2xBC	141	951
library001_ris_sensative_SMN2_2xInner_2xBC	142	951
library001_ris_sensative_SMN2_2xInner_2xBC	143	951
library001_ris_sensative_SMN2_2xInner_2xBC	144	951
library001_ris_sensative_SMN2_2xInner_2xBC	145	951
library001_ris_sensative_SMN2_2xInner_2xBC	146	951
library001_ris_sensative_SMN2_2xInner_2xBC	147	951
library001_ris_sensative_SMN2_2xInner_2xBC	148	947
library001_ris_sensative_SMN2_2xInner_2xBC	149	951
library001_ris_sensative_SMN2_2xInner_2xBC	150	951
library001_ris_sensative_SMN2_2xInner_2xBC	151	949
library001_ris_sensative_SMN2_2xInner_2xBC	152	949
library001_ris_sensative_SMN2_2xInner_2xBC	153	951
library001_ris_sensative_SMN2_2xInner_2xBC	154	951
library001_ris_sensative_SMN2_2xInner_2xBC	155	951
library001_ris_sensative_SMN2_2xInner_2xBC	156	951
library001_ris_sensative_SMN2_2xInner_2xBC	157	951
library001_ris_sensative_SMN2_2xInner_2xBC	158	951
library001_ris_sensative_SMN2_2xInner_2xBC	159	948
library001_ris_sensative_SMN2_2xInner_2xBC	160	951
library001_ris_sensative_SMN2_2xInner_2xBC	161	951
library001_ris_sensative_SMN2_2xInner_2xBC	162	951
library001_ris_sensative_SMN2_2xInner_2xBC	163	951
library001_ris_sensative_SMN2_2xInner_2xBC	164	951
library001_ris_sensative_SMN2_2xInner_2xBC	165	951
library001_ris_sensative_SMN2_2xInner_2xBC	166	951
library001_ris_sensative_SMN2_2xInner_2xBC	167	940
library001_ris_sensative_SMN2_2xInner_2xBC	168	951
library001_ris_sensative_SMN2_2xInner_2xBC	169	951
library001_ris_sensative_SMN2_2xInner_2xBC	170	951
library001_ris_sensative_SMN2_2xInner_2xBC	171	951
library001_ris_sensative_SMN2_2xInner_2xBC	172	951
library001_ris_sensative_SMN2_2xInner_2xBC	173	951
library001_ris_sensative_SMN2_2xInner_2xBC	174	951
library001_ris_sensative_SMN2_2xInner_2xBC	175	951
library001_ris_sensative_SMN2_2xInner_2xBC	176	951
library001_ris_sensative_SMN2_2xInner_2xBC	177	951
library001_ris_sensative_SMN2_2xInner_2xBC	178	951
library001_ris_sensative_SMN2_2xInner_2xBC	179	950
library001_ris_sensative_SMN2_2xInner_2xBC	180	951
library001_ris_sensative_SMN2_2xInner_2xBC	181	951
library001_ris_sensative_SMN2_2xInner_2xBC	182	951
library001_ris_sensative_SMN2_2xInner_2xBC	183	950
library001_ris_sensative_SMN2_2xInner_2xBC	184	951
library001_ris_sensative_SMN2_2xInner_2xBC	185	951
library001_ris_sensative_SMN2_2xInner_2xBC	186	950
library001_ris_sensative_SMN2_2xInner_2xBC	187	951
library001_ris_sensative_SMN2_2xInner_2xBC	188	951
library001_ris_sensative_SMN2_2xInner_2xBC	189	951
library001_ris_sensative_SMN2_2xInner_2xBC	190	951
library001_ris_sensative_SMN2_2xInner_2xBC	191	951
library001_ris_sensative_SMN2_2xInner_2xBC	192	951
library001_ris_sensative_SMN2_2xInner_2xBC	193	951
library001_ris_sensative_SMN2_2xInner_2xBC	194	950
library001_ris_sensative_SMN2_2xInner_2xBC	195	951
library001_ris_sensative_SMN2_2xInner_2xBC	196	951
library001_ris_sensative_SMN2_2xInner_2xBC	197	950
library001_ris_sensative_SMN2_2xInner_2xBC	198	951
library001_ris_sensative_SMN2_2xInner_2xBC	199	951
library001_ris_sensative_SMN2_2xInner_2xBC	200	951
library001_ris_sensative_SMN2_2xInner_2xBC	201	951
library001_ris_sensative_SMN2_2xInner_2xBC	202	951
library001_ris_sensative_SMN2_2xInner_2xBC	203	951
library001_ris_sensative_SMN2_2xInner_2xBC	204	951
library001_ris_sensative_SMN2_2xInner_2xBC	205	951
library001_ris_sensative_SMN2_2xInner_2xBC	206	950
library001_ris_sensative_SMN2_2xInner_2xBC	207	951
library001_ris_sensative_SMN2_2xInner_2xBC	208	951
library001_ris_sensative_SMN2_2xInner_2xBC	209	950
library001_ris_sensative_SMN2_2xInner_2xBC	210	951
library001_ris_sensative_SMN2_2xInner_2xBC	211	951
library001_ris_sensative_SMN2_2xInner_2xBC	212	951
library001_ris_sensative_SMN2_2xInner_2xBC	213	951
library001_ris_sensative_SMN2_2xInner_2xBC	214	951
library001_ris_sensative_SMN2_2xInner_2xBC	215	951
library001_ris_sensative_SMN2_2xInner_2xBC	216	951
library001_ris_sensative_SMN2_2xInner_2xBC	217	951
library001_ris_sensative_SMN2_2xInner_2xBC	218	950
library001_ris_sensative_SMN2_2xInner_2xBC	219	951
library001_ris_sensative_SMN2_2xInner_2xBC	220	951
library001_ris_sensative_SMN2_2xInner_2xBC	221	951
library001_ris_sensative_SMN2_2xInner_2xBC	222	951
library001_ris_sensative_SMN2_2xInner_2xBC	223	951
library001_ris_sensative_SMN2_2xInner_2xBC	224	950
library001_ris_sensative_SMN2_2xInner_2xBC	225	951
library001_ris_sensative_SMN2_2xInner_2xBC	226	951
library001_ris_sensative_SMN2_2xInner_2xBC	227	951
library001_ris_sensative_SMN2_2xInner_2xBC	228	951
library001_ris_sensative_SMN2_2xInner_2xBC	229	951
library001_ris_sensative_SMN2_2xInner_2xBC	230	949
library001_ris_sensative_SMN2_2xInner_2xBC	231	951
library001_ris_sensative_SMN2_2xInner_2xBC	232	951
library001_ris_sensative_SMN2_2xInner_2xBC	233	951
library001_ris_sensative_SMN2_2xInner_2xBC	234	951
library001_ris_sensative_SMN2_2xInner_2xBC	235	951
library001_ris_sensative_SMN2_2xInner_2xBC	236	951
library001_ris_sensative_SMN2_2xInner_2xBC	237	951
library001_ris_sensative_SMN2_2xInner_2xBC	238	948
library001_ris_sensative_SMN2_2xInner_2xBC	239	951
library001_ris_sensative_SMN2_2xInner_2xBC	240	949
library001_ris_sensative_SMN2_2xInner_2xBC	241	951
library001_ris_sensative_SMN2_2xInner_2xBC	242	950
library001_ris_sensative_SMN2_2xInner_2xBC	243	951
library001_ris_sensative_SMN2_2xInner_2xBC	244	949
library001_ris_sensative_SMN2_2xInner_2xBC	245	951
library001_ris_sensative_SMN2_2xInner_2xBC	246	951
library001_ris_sensative_SMN2_2xInner_2xBC	247	951
library001_ris_sensative_SMN2_2xInner_2xBC	248	951
library001_ris_sensative_SMN2_2xInner_2xBC	249	951
library001_ris_sensative_SMN2_2xInner_2xBC	250	951
library001_ris_sensative_SMN2_2xInner_2xBC	251	951
library001_ris_sensative_SMN2_2xInner_2xBC	252	951
library001_ris_sensative_SMN2_2xInner_2xBC	253	951
library001_ris_sensative_SMN2_2xInner_2xBC	254	951
library001_ris_sensative_SMN2_2xInner_2xBC	255	951
library001_ris_sensative_SMN2_2xInner_2xBC	256	951
library001_ris_sensative_SMN2_2xInner_2xBC	257	951
library001_ris_sensative_SMN2_2xInner_2xBC	258	951
library001_ris_sensative_SMN2_2xInner_2xBC	259	951
library001_ris_sensative_SMN2_2xInner_2xBC	260	951
library001_ris_sensative_SMN2_2xInner_2xBC	261	951
library001_ris_sensative_SMN2_2xInner_2xBC	262	951
library001_ris_sensative_SMN2_2xInner_2xBC	263	951
library001_ris_sensative_SMN2_2xInner_2xBC	264	951
library001_ris_sensative_SMN2_2xInner_2xBC	265	951
library001_ris_sensative_SMN2_2xInner_2xBC	266	951
library001_ris_sensative_SMN2_2xInner_2xBC	267	951
library001_ris_sensative_SMN2_2xInner_2xBC	268	951
library001_ris_sensative_SMN2_2xInner_2xBC	269	951
library001_ris_sensative_SMN2_2xInner_2xBC	270	951
library001_ris_sensative_SMN2_2xInner_2xBC	271	951
library001_ris_sensative_SMN2_2xInner_2xBC	272	951
library001_ris_sensative_SMN2_2xInner_2xBC	273	951
library001_ris_sensative_SMN2_2xInner_2xBC	274	951
library001_ris_sensative_SMN2_2xInner_2xBC	275	951
library001_ris_sensative_SMN2_2xInner_2xBC	276	951
library001_ris_sensative_SMN2_2xInner_2xBC	277	950
library001_ris_sensative_SMN2_2xInner_2xBC	278	951
library001_ris_sensative_SMN2_2xInner_2xBC	279	951
library001_ris_sensative_SMN2_2xInner_2xBC	280	950
library001_ris_sensative_SMN2_2xInner_2xBC	281	951
library001_ris_sensative_SMN2_2xInner_2xBC	282	951
library001_ris_sensative_SMN2_2xInner_2xBC	283	951
library001_ris_sensative_SMN2_2xInner_2xBC	284	951
library001_ris_sensative_SMN2_2xInner_2xBC	285	951
library001_ris_sensative_SMN2_2xInner_2xBC	286	951
library001_ris_sensative_SMN2_2xInner_2xBC	287	951
library001_ris_sensative_SMN2_2xInner_2xBC	288	951
library001_ris_sensative_SMN2_2xInner_2xBC	289	951
library001_ris_sensative_SMN2_2xInner_2xBC	290	951
library001_ris_sensative_SMN2_2xInner_2xBC	291	951
library001_ris_sensative_SMN2_2xInner_2xBC	292	951
library001_ris_sensative_SMN2_2xInner_2xBC	293	951
library001_ris_sensative_SMN2_2xInner_2xBC	294	951
library001_ris_sensative_SMN2_2xInner_2xBC	295	950
library001_ris_sensative_SMN2_2xInner_2xBC	296	951
library001_ris_sensative_SMN2_2xInner_2xBC	297	948
library001_ris_sensative_SMN2_2xInner_2xBC	298	951
library001_ris_sensative_SMN2_2xInner_2xBC	299	949
library001_ris_sensative_SMN2_2xInner_2xBC	300	951
library001_ris_sensative_SMN2_2xInner_2xBC	301	951
library001_ris_sensative_SMN2_2xInner_2xBC	302	949
library001_ris_sensative_SMN2_2xInner_2xBC	303	951
library001_ris_sensative_SMN2_2xInner_2xBC	304	951
library001_ris_sensative_SMN2_2xInner_2xBC	305	951
library001_ris_sensative_SMN2_2xInner_2xBC	306	951
library001_ris_sensative_SMN2_2xInner_2xBC	307	939
library001_ris_sensative_SMN2_2xInner_2xBC	308	951
library001_ris_sensative_SMN2_2xInner_2xBC	309	951
library001_ris_sensative_SMN2_2xInner_2xBC	310	950
library001_ris_sensative_SMN2_2xInner_2xBC	311	951
library001_ris_sensative_SMN2_2xInner_2xBC	312	951
library001_ris_sensative_SMN2_2xInner_2xBC	313	951
library001_ris_sensative_SMN2_2xInner_2xBC	314	951
library001_ris_sensative_SMN2_2xInner_2xBC	315	951
library001_ris_sensative_SMN2_2xInner_2xBC	316	951
library001_ris_sensative_SMN2_2xInner_2xBC	317	951
library001_ris_sensative_SMN2_2xInner_2xBC	318	951
library001_ris_sensative_SMN2_2xInner_2xBC	319	951
library001_ris_sensative_SMN2_2xInner_2xBC	320	951
library001_ris_sensative_SMN2_2xInner_2xBC	321	951
library001_ris_sensative_SMN2_2xInner_2xBC	322	951
library001_ris_sensative_SMN2_2xInner_2xBC	323	951
library001_ris_sensative_SMN2_2xInner_2xBC	324	951
library001_ris_sensative_SMN2_2xInner_2xBC	325	951
library001_ris_sensative_SMN2_2xInner_2xBC	326	951
library001_ris_sensative_SMN2_2xInner_2xBC	327	951
library001_ris_sensative_SMN2_2xInner_2xBC	328	951
library001_ris_sensative_SMN2_2xInner_2xBC	329	951
library001_ris_sensative_SMN2_2xInner_2xBC	330	951
library001_ris_sensative_SMN2_2xInner_2xBC	331	951
library001_ris_sensative_SMN2_2xInner_2xBC	332	951
library001_ris_sensative_SMN2_2xInner_2xBC	333	951
library001_ris_sensative_SMN2_2xInner_2xBC	334	951
library001_ris_sensative_SMN2_2xInner_2xBC	335	951
library001_ris_sensative_SMN2_2xInner_2xBC	336	950
library001_ris_sensative_SMN2_2xInner_2xBC	337	951
library001_ris_sensative_SMN2_2xInner_2xBC	338	951
library001_ris_sensative_SMN2_2xInner_2xBC	339	951
library001_ris_sensative_SMN2_2xInner_2xBC	340	951
library001_ris_sensative_SMN2_2xInner_2xBC	341	950
library001_ris_sensative_SMN2_2xInner_2xBC	342	951
library001_ris_sensative_SMN2_2xInner_2xBC	343	951
library001_ris_sensative_SMN2_2xInner_2xBC	344	951
library001_ris_sensative_SMN2_2xInner_2xBC	345	951
library001_ris_sensative_SMN2_2xInner_2xBC	346	951
library001_ris_sensative_SMN2_2xInner_2xBC	347	950
library001_ris_sensative_SMN2_2xInner_2xBC	348	949
library001_ris_sensative_SMN2_2xInner_2xBC	349	950
library001_ris_sensative_SMN2_2xInner_2xBC	350	950
library001_ris_sensative_SMN2_2xInner_2xBC	351	950
library001_ris_sensative_SMN2_2xInner_2xBC	352	950
library001_ris_sensative_SMN2_2xInner_2xBC	353	950
library001_ris_sensative_SMN2_2xInner_2xBC	354	949
library001_ris_sensative_SMN2_2xInner_2xBC	355	950
library001_ris_sensative_SMN2_2xInner_2xBC	356	950
library001_ris_sensative_SMN2_2xInner_2xBC	357	950
library001_ris_sensative_SMN2_2xInner_2xBC	358	950
library001_ris_sensative_SMN2_2xInner_2xBC	359	950
library001_ris_sensative_SMN2_2xInner_2xBC	360	950
library001_ris_sensative_SMN2_2xInner_2xBC	361	950
library001_ris_sensative_SMN2_2xInner_2xBC	362	950
library001_ris_sensative_SMN2_2xInner_2xBC	363	950
library001_ris_sensative_SMN2_2xInner_2xBC	364	950
library001_ris_sensative_SMN2_2xInner_2xBC	365	950
library001_ris_sensative_SMN2_2xInner_2xBC	366	950
library001_ris_sensative_SMN2_2xInner_2xBC	367	950
library001_ris_sensative_SMN2_2xInner_2xBC	368	950
library001_ris_sensative_SMN2_2xInner_2xBC	369	950
library001_ris_sensative_SMN2_2xInner_2xBC	370	950
library001_ris_sensative_SMN2_2xInner_2xBC	371	950
library001_ris_sensative_SMN2_2xInner_2xBC	372	950
library001_ris_sensative_SMN2_2xInner_2xBC	373	950
library001_ris_sensative_SMN2_2xInner_2xBC	374	950
library001_ris_sensative_SMN2_2xInner_2xBC	375	950
library001_ris_sensative_SMN2_2xInner_2xBC	376	950
library001_ris_sensative_SMN2_2xInner_2xBC	377	949
library001_ris_sensative_SMN2_2xInner_2xBC	378	950
library001_ris_sensative_SMN2_2xInner_2xBC	379	950
library001_ris_sensative_SMN2_2xInner_2xBC	380	950
library001_ris_sensative_SMN2_2xInner_2xBC	381	950
library001_ris_sensative_SMN2_2xInner_2xBC	382	950
library001_ris_sensative_SMN2_2xInner_2xBC	383	950
library001_ris_sensative_SMN2_2xInner_2xBC	384	950
library001_ris_sensative_SMN2_2xInner_2xBC	385	950
library001_ris_sensative_SMN2_2xInner_2xBC	386	950
library001_ris_sensative_SMN2_2xInner_2xBC	387	950
library001_ris_sensative_SMN2_2xInner_2xBC	388	950
library001_ris_sensative_SMN2_2xInner_2xBC	389	950
library001_ris_sensative_SMN2_2xInner_2xBC	390	950
library001_ris_sensative_SMN2_2xInner_2xBC	391	950
library001_ris_sensative_SMN2_2xInner_2xBC	392	950
library001_ris_sensative_SMN2_2xInner_2xBC	393	949
library001_ris_sensative_SMN2_2xInner_2xBC	394	950
library001_ris_sensative_SMN2_2xInner_2xBC	395	950
library001_ris_sensative_SMN2_2xInner_2xBC	396	949
library001_ris_sensative_SMN2_2xInner_2xBC	397	950
library001_ris_sensative_SMN2_2xInner_2xBC	398	950
library001_ris_sensative_SMN2_2xInner_2xBC	399	950
library001_ris_sensative_SMN2_2xInner_2xBC	400	950
library001_ris_sensative_SMN2_2xInner_2xBC	401	948
library001_ris_sensative_SMN2_2xInner_2xBC	402	950
library001_ris_sensative_SMN2_2xInner_2xBC	403	950
library001_ris_sensative_SMN2_2xInner_2xBC	404	950
library001_ris_sensative_SMN2_2xInner_2xBC	405	950
library001_ris_sensative_SMN2_2xInner_2xBC	406	950
library001_ris_sensative_SMN2_2xInner_2xBC	407	950
library001_ris_sensative_SMN2_2xInner_2xBC	408	949
library001_ris_sensative_SMN2_2xInner_2xBC	409	950
library001_ris_sensative_SMN2_2xInner_2xBC	410	950
library001_ris_sensative_SMN2_2xInner_2xBC	411	950
library001_ris_sensative_SMN2_2xInner_2xBC	412	950
library001_ris_sensative_SMN2_2xInner_2xBC	413	950
library001_ris_sensative_SMN2_2xInner_2xBC	414	950
library001_ris_sensative_SMN2_2xInner_2xBC	415	947
library001_ris_sensative_SMN2_2xInner_2xBC	416	950
library001_ris_sensative_SMN2_2xInner_2xBC	417	949
library001_ris_sensative_SMN2_2xInner_2xBC	418	950
library001_ris_sensative_SMN2_2xInner_2xBC	419	949
library001_ris_sensative_SMN2_2xInner_2xBC	420	950
library001_ris_sensative_SMN2_2xInner_2xBC	421	944
library001_ris_sensative_SMN2_2xInner_2xBC	422	950
library001_ris_sensative_SMN2_2xInner_2xBC	423	950
library001_ris_sensative_SMN2_2xInner_2xBC	424	950
library001_ris_sensative_SMN2_2xInner_2xBC	425	950
library001_ris_sensative_SMN2_2xInner_2xBC	426	950
library001_ris_sensative_SMN2_2xInner_2xBC	427	950
library001_ris_sensative_SMN2_2xInner_2xBC	428	950
library001_ris_sensative_SMN2_2xInner_2xBC	429	950
library001_ris_sensative_SMN2_2xInner_2xBC	430	950
library001_ris_sensative_SMN2_2xInner_2xBC	431	950
library001_ris_sensative_SMN2_2xInner_2xBC	432	950
library001_ris_sensative_SMN2_2xInner_2xBC	433	950
library001_ris_sensative_SMN2_2xInner_2xBC	434	950
library001_ris_sensative_SMN2_2xInner_2xBC	435	950
library001_ris_sensative_SMN2_2xInner_2xBC	436	950
library001_ris_sensative_SMN2_2xInner_2xBC	437	950
library001_ris_sensative_SMN2_2xInner_2xBC	438	950
library001_ris_sensative_SMN2_2xInner_2xBC	439	949
library001_ris_sensative_SMN2_2xInner_2xBC	440	950
library001_ris_sensative_SMN2_2xInner_2xBC	441	950
library001_ris_sensative_SMN2_2xInner_2xBC	442	950
library001_ris_sensative_SMN2_2xInner_2xBC	443	950
library001_ris_sensative_SMN2_2xInner_2xBC	444	950
library001_ris_sensative_SMN2_2xInner_2xBC	445	950
library001_ris_sensative_SMN2_2xInner_2xBC	446	950
library001_ris_sensative_SMN2_2xInner_2xBC	447	950
library001_ris_sensative_SMN2_2xInner_2xBC	448	946
library001_ris_sensative_SMN2_2xInner_2xBC	449	950
library001_ris_sensative_SMN2_2xInner_2xBC	450	950
library001_ris_sensative_SMN2_2xInner_2xBC	451	950
library001_ris_sensative_SMN2_2xInner_2xBC	452	950
library001_ris_sensative_SMN2_2xInner_2xBC	453	950
library001_ris_sensative_SMN2_2xInner_2xBC	454	950
library001_ris_sensative_SMN2_2xInner_2xBC	455	950
library001_ris_sensative_SMN2_2xInner_2xBC	456	949
library001_ris_sensative_SMN2_2xInner_2xBC	457	950
library001_ris_sensative_SMN2_2xInner_2xBC	458	950
library001_ris_sensative_SMN2_2xInner_2xBC	459	950
library001_ris_sensative_SMN2_2xInner_2xBC	460	950
library001_ris_sensative_SMN2_2xInner_2xBC	461	950
library001_ris_sensative_SMN2_2xInner_2xBC	462	927
library001_ris_sensative_SMN2_2xInner_2xBC	463	950
library001_ris_sensative_SMN2_2xInner_2xBC	464	950
library001_ris_sensative_SMN2_2xInner_2xBC	465	950
library001_ris_sensative_SMN2_2xInner_2xBC	466	950
library001_ris_sensative_SMN2_2xInner_2xBC	467	950
library001_ris_sensative_SMN2_2xInner_2xBC	468	950
library001_ris_sensative_SMN2_2xInner_2xBC	469	950
library001_ris_sensative_SMN2_2xInner_2xBC	470	950
library001_ris_sensative_SMN2_2xInner_2xBC	471	950
library001_ris_sensative_SMN2_2xInner_2xBC	472	949
library001_ris_sensative_SMN2_2xInner_2xBC	473	950
library001_ris_sensative_SMN2_2xInner_2xBC	474	950
